params,time,steps,reward_mean,reward_median,reward_min,reward_max,reward_std
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",7.7563749999999345,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",8.710737000000108,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",8.570411999999806,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",8.591829999999845,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",8.515270999999984,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",9.495141999999987,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",98.2176199999999,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",7.25429199999985,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",7.046591000000035,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",6.8696460000001025,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",6.383608000000095,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",7.001475000000028,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",6.64135199999987,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",6.960014000000001,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",6.7295009999998,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",7.169992999999977,100,4.941176470588235,4.9411764705882355,4.9411764705882355,4.9411764705882355,8.881784197001252e-16
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",97.67779000000019,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",7.632720999999947,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",7.759027999999944,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",7.697435000000041,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",7.99212899999975,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",7.86086400000022,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",7.9244400000002315,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",8.01570300000003,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",8.025113000000147,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",7.7770879999998215,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",92.7806529999998,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",8.710325000000012,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",8.263372000000345,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",7.634805000000142,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",7.930176000000301,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",8.37999099999979,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",8.644607000000178,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",9.891423999999915,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",9.08142799999996,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",8.714692000000014,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",95.32774999999992,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",7.7459789999998065,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",7.665496999999959,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",8.221270999999888,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",7.829301000000214,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",8.234353000000283,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",7.2587790000002315,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",7.38605299999972,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",8.161048000000392,100,5.733333333333333,5.733333333333333,5.733333333333333,5.733333333333333,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",7.2961150000001,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",93.0358839999999,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",7.227859999999964,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",7.2248209999997925,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",7.336613999999827,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",7.267721000000165,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",7.147877000000335,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",7.30428000000029,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",7.181440999999722,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",7.353810000000067,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",7.1974740000000565,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",86.90579800000023,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",7.113643000000138,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",6.742799999999988,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",6.511587999999847,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",6.556137000000035,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",6.817884999999933,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",7.144621999999799,100,4.941176470588235,4.9411764705882355,4.9411764705882355,4.9411764705882355,8.881784197001252e-16
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",7.479888000000301,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",7.229370000000017,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",7.079529999999977,100,6.7692307692307665,6.769230769230769,6.769230769230769,6.769230769230769,2.6645352591003757e-15
